state_code,state_name,electricity_maps_zone_id,month,avg_electricity_cost_cents_per_kwh,pct_solar_state,pct_wind_state,pct_hydro_state,pct_fossil_state,carbon_g_per_kwh_zone,renewable_pct_zone,carbon_free_pct_zone,total_kw_usage
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T10:00:00Z,,,,,,322.97435040538,42.852962078826806,56.0458328876357,90307860.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T11:00:00Z,,,,,,315.59600900030495,43.853317940460606,57.04589283031479,91921330.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T12:00:00Z,,,,,,314.5538417589233,44.81190741457981,58.014669645559806,94549660.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T13:00:00Z,,,,,,316.77885282275724,44.33220238952139,57.5758413556981,97596950.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T14:00:00Z,,,,,,316.2213547301977,44.876579942207215,57.45956217727228,100140530.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T15:00:00Z,,,,,,316.0173327853349,45.476494241182316,58.081853484344656,101362820.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T16:00:00Z,,,,,,303.4114552477244,47.47132321359242,59.10393194748232,101766110.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T17:00:00Z,,,,,,294.2412218678564,48.56362747887048,60.49669129690396,101624410.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T18:00:00Z,,,,,,295.4870367238042,48.48510148299591,60.43707318751343,101155370.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T19:00:00Z,,,,,,301.4982282948355,48.190765033409455,59.435561534496706,100634690.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T20:00:00Z,,,,,,308.7775926613126,47.309517072896256,58.55536442030668,100057130.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T21:00:00Z,,,,,,316.5107262369852,45.713583025942675,56.96263800511013,99786160.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T22:00:00Z,,,,,,327.2234059622853,44.85643579689097,56.10022891287963,100090480.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-04T23:00:00Z,,,,,,340.002805718304,42.27659594003689,53.518936228267485,100198940.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T00:00:00Z,,,,,,353.29938774123946,40.24547252527991,51.18442007458872,101138610.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T01:00:00Z,,,,,,383.0504765785947,36.60423610283829,47.81912358650746,101319070.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T02:00:00Z,,,,,,385.5389828965061,35.31207828952225,47.199575962843745,99712960.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T03:00:00Z,,,,,,385.44791233462536,35.722366444573986,47.587892595727006,96976030.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T04:00:00Z,,,,,,380.2229559758122,37.11465549802963,48.97993053585156,94065790.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T05:00:00Z,,,,,,380.82074632941254,36.59229724609249,49.45505366733616,91656310.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T06:00:00Z,,,,,,378.51526046004113,37.88569387499623,49.7388141528179,90106720.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T07:00:00Z,,,,,,374.04175803001857,37.876156839138545,50.71752074053799,89473330.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T08:00:00Z,,,,,,378.2747440773419,36.92238569742618,50.43029545553733,87987520.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T09:00:00Z,,,,,,384.4665792695736,35.903909106111826,49.39789782195326,87783240.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T10:00:00Z,,,,,,385.7079103452876,35.85587671241799,48.6768374699526,89050980.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T11:00:00Z,,,,,,389.3202614970534,35.098129209295436,48.2992543374148,91721110.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T12:00:00Z,,,,,,385.6838522890667,36.784150775855096,49.2932513256193,93561930.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T13:00:00Z,,,,,,354.13327103639256,41.601999631994325,54.10770080013098,94183330.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T14:00:00Z,,,,,,365.0252787899854,40.358870196650614,52.19300962175423,94650100.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T15:00:00Z,,,,,,363.8080085264155,40.422856490325344,52.98171328516553,93525820.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T16:00:00Z,,,,,,344.700695202379,43.814513475173655,55.98434176052906,93290820.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T17:00:00Z,,,,,,331.34184023347404,45.811884159357916,57.98078445089601,91970830.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T18:00:00Z,,,,,,322.13014190440373,46.69419325760425,58.848847510863216,91011270.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T19:00:00Z,,,,,,320.5161538581833,46.96560240869649,59.10357275117179,90163290.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T20:00:00Z,,,,,,324.8344497419126,46.23448520430277,59.03793490681272,89334080.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T21:00:00Z,,,,,,328.5571542982289,45.913559669148846,57.70667291235264,90088850.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T22:00:00Z,,,,,,343.7575337168821,42.97910929912112,55.10740443029068,91239160.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-05T23:00:00Z,,,,,,378.1757614186751,36.85256715325885,48.7051343065177,93568430.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T00:00:00Z,,,,,,434.1657223395292,28.42484319578943,41.00404248015894,96139000.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T01:00:00Z,,,,,,440.42102210864664,28.61556555206341,40.50465881349804,98045350.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T02:00:00Z,,,,,,413.79396873285367,33.00812298348833,44.85773205366022,96686150.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T03:00:00Z,,,,,,386.5087989027394,36.15517386859379,48.69805153988522,93862840.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T04:00:00Z,,,,,,363.83195383925226,38.366397487569344,50.914644357783665,91372870.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T05:00:00Z,,,,,,342.6803264939708,40.318695327610534,54.24147849240664,89605330.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T06:00:00Z,,,,,,333.85951202777005,40.66271189713639,54.57244515402586,88552990.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T07:00:00Z,,,,,,338.7425390533197,40.248089691778326,54.16817174425105,88206970.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T08:00:00Z,,,,,,346.80965836275277,39.452363046822676,52.71012800341598,88759350.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T09:00:00Z,,,,,,362.1652949914581,37.77103400225857,51.05192886033034,90623980.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T10:00:00Z,,,,,,370.6936153096727,37.01676554920156,49.315002622670804,95170160.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T11:00:00Z,,,,,,375.66182286460133,36.655023281834566,48.56732761493259,101315040.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T12:00:00Z,,,,,,365.9092304489977,39.58283150502659,50.461650630887306,105163790.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T13:00:00Z,,,,,,324.5932606185507,45.6661943230872,56.83921153122081,105121220.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T14:00:00Z,,,,,,321.3770713705326,46.13203842203049,57.010386387982074,104535860.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T15:00:00Z,,,,,,319.31632887675306,46.83656565384253,57.69692070393813,103861400.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T16:00:00Z,,,,,,310.612954073315,47.85088032023501,58.70971775594406,103364090.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T17:00:00Z,,,,,,309.7500631272908,48.22857864311895,59.07856601766079,102332920.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T18:00:00Z,,,,,,306.2217758144098,48.54875391127421,60.07074765323547,101648460.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T19:00:00Z,,,,,,303.29674373564677,49.248090149775365,60.37595492511232,101140130.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T20:00:00Z,,,,,,301.46713171074765,49.567987353842156,60.372805058463136,101014080.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T21:00:00Z,,,,,,303.88938266401954,49.51917688535934,60.31489711066992,101935740.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T22:00:00Z,,,,,,309.03505895602285,48.08127545114227,58.883665592834895,103445750.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-06T23:00:00Z,,,,,,340.97780486518315,42.08346779616395,52.92762977124448,105214950.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T00:00:00Z,,,,,,387.9519553780701,35.41881920029939,46.2933780517598,106670420.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T01:00:00Z,,,,,,401.0891858669731,34.303944451417465,45.183492924292096,107238740.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T02:00:00Z,,,,,,401.42849257252834,34.2675762327421,45.44000299606441,104403630.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T03:00:00Z,,,,,,391.23141823186774,35.88158256911211,47.74851191293908,100089910.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T04:00:00Z,,,,,,379.6192966223745,37.48260385551099,49.04690393980479,96709360.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T05:00:00Z,,,,,,369.5839798419071,37.97648834835946,49.56284392950966,95262980.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T06:00:00Z,,,,,,370.70687990390365,37.17758251449534,49.78121210219713,93705960.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T07:00:00Z,,,,,,374.7395616598676,36.49015068204924,49.091396765794514,92725710.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T08:00:00Z,,,,,,374.0674184918354,36.84306610190292,49.13458148742245,92564960.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T09:00:00Z,,,,,,380.66011108213297,36.22507787484384,48.11952777891545,94247380.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T10:00:00Z,,,,,,385.77125678504757,35.768402873320895,46.98593236908328,99540570.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T11:00:00Z,,,,,,393.74415878238244,35.49775705302091,45.711741914517404,106221860.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T12:00:00Z,,,,,,384.1672656415681,37.423231355420725,47.619166120120994,108972290.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T13:00:00Z,,,,,,341.5586837688523,43.745852988038266,54.23719114355699,107688380.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T14:00:00Z,,,,,,321.64057299248884,46.70197036257446,57.87560038931539,106114480.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T15:00:00Z,,,,,,300.0215715757813,50.11858179313753,60.28464728173604,105456830.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T16:00:00Z,,,,,,285.27752366148667,51.7505008999024,62.604118817542314,104516890.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T17:00:00Z,,,,,,276.69804370045705,53.145762273881935,63.99666220858735,104020880.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T18:00:00Z,,,,,,271.00091607645163,53.85828448830939,64.70214649134805,103604890.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T19:00:00Z,,,,,,266.8476938980682,54.57211543698945,65.40761527591675,102810720.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T20:00:00Z,,,,,,265.8629772404167,54.91634694854865,65.73858802163765,102759790.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T21:00:00Z,,,,,,266.51697024548105,54.55366648848819,65.37042243736576,103641400.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T22:00:00Z,,,,,,280.20558018925925,52.036095891173034,62.18221449235229,105156290.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-07T23:00:00Z,,,,,,315.02628616399045,45.93240879590807,56.11023434173529,106203020.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T00:00:00Z,,,,,,353.7091458783446,41.016230073171144,51.21334853661883,107792490.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T01:00:00Z,,,,,,358.9946690311663,40.71791973292036,51.61533208178809,108809490.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T02:00:00Z,,,,,,347.1135204340057,42.12724226083324,53.00533825416509,105624420.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T03:00:00Z,,,,,,336.67576410828855,43.17013715880163,54.3440142602299,101552360.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T04:00:00Z,,,,,,328.1487284012072,43.69073370359544,55.59041232326222,98114280.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T05:00:00Z,,,,,,325.9494411577122,43.853381212243534,55.77814808969562,95424060.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T06:00:00Z,,,,,,324.4261814372604,44.557894427053675,56.48153790853848,93782170.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T07:00:00Z,,,,,,321.52414524326775,44.356807936857585,56.56059355907395,92655310.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T08:00:00Z,,,,,,317.45008220200907,44.389212870288,56.991617820425425,92357840.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T09:00:00Z,,,,,,321.03555778397754,44.35313349931775,56.26156815732707,93558980.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T10:00:00Z,,,,,,330.2030488069527,43.487636317770196,55.42550746715424,98151180.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T11:00:00Z,,,,,,332.2106482850953,44.24647577646175,54.470242168001874,104629430.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T12:00:00Z,,,,,,320.64304373572014,45.45199407319681,56.36159525855744,106863680.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T13:00:00Z,,,,,,281.8339242849435,51.8316150065462,62.72380654030155,105755980.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T14:00:00Z,,,,,,262.143067960488,55.05662610830134,65.93857589864419,104389480.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T15:00:00Z,,,,,,253.33390910175956,55.81384962389539,67.36854392382676,103137530.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T16:00:00Z,,,,,,245.81720419543635,56.86800656854956,68.39989021939002,102805040.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T17:00:00Z,,,,,,242.86594173338668,57.52823829101138,69.3799311854379,103204900.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T18:00:00Z,,,,,,240.85722494352692,57.935029019222526,69.0862950279596,103810500.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T19:00:00Z,,,,,,245.70075641778442,57.991870556463695,68.81158819663709,104021880.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T20:00:00Z,,,,,,247.54465751440435,57.34341925362542,68.14643188607725,104385120.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T21:00:00Z,,,,,,251.27539009850142,56.660999315335104,67.4610452563403,105613710.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T22:00:00Z,,,,,,266.6908574357938,53.6027441163429,64.40321372376232,106897800.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-08T23:00:00Z,,,,,,298.49250601989274,48.77544454467691,59.581154991149084,107937970.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T00:00:00Z,,,,,,343.3367062656507,42.91540923487771,53.74738419394467,108353790.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T01:00:00Z,,,,,,372.70537853598836,39.88577310695144,50.417665381411226,108512800.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T02:00:00Z,,,,,,370.3088251752981,39.84358499201556,51.366799113591455,104985450.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T03:00:00Z,,,,,,362.87978363476003,40.20723337829666,52.40706008723293,99762790.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T04:00:00Z,,,,,,345.828142952429,41.155628644199915,54.36745183713332,94947110.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T05:00:00Z,,,,,,338.56237525440883,41.35876559107105,54.29099996530604,92523310.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T06:00:00Z,,,,,,338.5132045436903,40.44377315205126,54.37513315517841,90561630.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T07:00:00Z,,,,,,354.4559079038306,38.743595749366165,52.675624111143655,89187640.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T08:00:00Z,,,,,,363.1659945106668,37.68738291200254,51.63495474401338,89158370.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T09:00:00Z,,,,,,366.9749552162169,37.43980827170456,51.37111415692353,89937690.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T10:00:00Z,,,,,,384.69476481111565,35.61137143221762,48.88312695254079,94345020.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T11:00:00Z,,,,,,396.82741331125635,35.59578222852841,47.174402075776285,100303680.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T12:00:00Z,,,,,,403.61547303854053,34.63759164440476,46.90363581949699,103349190.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T13:00:00Z,,,,,,364.3458882104418,40.31647914553002,52.54431943035334,103384790.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T14:00:00Z,,,,,,344.82558762141815,42.83749472010865,55.04033778915511,103316520.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T15:00:00Z,,,,,,341.89040064743523,43.55554704786533,55.7469445548994,103435830.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T16:00:00Z,,,,,,339.68492910003107,43.892042378563296,56.38584514999482,103643910.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T17:00:00Z,,,,,,336.10053356712996,44.209974471415855,56.38868011303574,104455460.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T18:00:00Z,,,,,,335.09678163067906,44.27969438228685,55.74762677105664,105399650.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T19:00:00Z,,,,,,324.63120740465394,45.2739685877685,56.72813209922435,106450890.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T20:00:00Z,,,,,,330.6518095702099,44.59820848292192,56.05059115464876,108291460.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T21:00:00Z,,,,,,347.03595396763177,41.91533072757678,53.370134237431834,109268330.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T22:00:00Z,,,,,,364.63238124699564,39.07082459408389,50.5411331470854,110297420.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-09T23:00:00Z,,,,,,389.55512887397975,35.888974225204045,46.68841765016921,110464890.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T00:00:00Z,,,,,,407.6020497437367,33.394245921947466,44.90230071963581,110357210.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T01:00:00Z,,,,,,401.039752904639,34.53817225689238,46.03112808362612,110049820.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T02:00:00Z,,,,,,388.87097437502723,35.959645225127026,47.44259051075154,106698650.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T03:00:00Z,,,,,,385.7696293770484,36.032964653882736,48.17308627505877,101294860.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T04:00:00Z,,,,,,383.4225939949587,35.60444159261907,48.768276924070946,96577520.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T05:00:00Z,,,,,,376.00741900796334,36.68958072082643,49.904174075900336,94465460.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T06:00:00Z,,,,,,374.04523102403823,35.621020727710835,50.21594383690774,91858190.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T07:00:00Z,,,,,,373.70967075536026,35.934876548466356,49.85514403692675,90423340.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T08:00:00Z,,,,,,374.6269925902954,35.597503959595514,49.52494201823075,90287000.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T09:00:00Z,,,,,,384.116093528462,35.05315914918773,48.96260552119087,90263860.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T10:00:00Z,,,,,,410.43575813868034,32.07937095234936,45.330451601708624,94054560.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T11:00:00Z,,,,,,427.1030159629473,31.171594366075198,43.44772957738346,99758520.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T12:00:00Z,,,,,,432.7435409458293,30.21626787228876,42.47751191485917,102915610.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T13:00:00Z,,,,,,423.36700862327456,31.32371182192156,43.57731988870098,103752930.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T14:00:00Z,,,,,,419.45321413340366,31.81436418208123,44.060191674779595,103969860.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T15:00:00Z,,,,,,421.41788124177896,31.563810891870286,44.47280484083124,104297790.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T16:00:00Z,,,,,,428.8761593830064,30.955715211821634,43.47785760591082,104662350.0
SD,South Dakota,US-CENT-SWPP;US-MIDW-MISO;US-NW-WAUW,2026-04-10T17:00:00Z,,,,,,446.3796991122175,28.342106214477464,40.550752219456236,104563900.0
